drugs,count
acetaminophen,33
propranolol,22
fingolimod,21
oxycodone,20
amitriptyline,20
natalizumab,20
alprazolam,18
codeine,17
ibuprofen,16
diphenhydramine,16
methadone,16
alemtuzumab,15
topiramate,15
lidocaine,15
quetiapine,13
glatiramer acetate,12
teriflunomide,12
diazepam,11
citalopram,11
methamphetamine,11
hydromorphone,10
fentanyl,10
clonazepam,10
paracetamol,10
amphetamine,10
sertraline,10
nitric oxide,10
tramadol,10
trazodone,10
hydrocodone,10
ketamine,10
interferon beta-1a,9
rituximab,9
metformin,9
lithium,9
melatonin,9
fluoxetine,9
gabapentin,9
fampridine,9
verapamil,9
bupropion,9
cyclobenzaprine,8
zolpidem,8
venlafaxine,8
lamotrigine,8
dopamine,8
epinephrine,8
metoprolol,8
tryptophan,8
minocycline,8
norepinephrine,7
carisoprodol,7
testosterone,7
amoxicillin,7
amlodipine,7
diltiazem,7
methylphenidate,7
clonidine,7
valproic acid,7
carbamazepine,7
methylprednisolone,7
lorazepam,7
memantine,6
paroxetine,6
acetazolamide,6
hydroxyzine,6
digoxin,6
calcitriol,6
methotrexate,6
nortriptyline,6
baclofen,6
duloxetine,6
daclizumab,6
doxylamine,6
oxymorphone,6
valproate,6
sumatriptan,6
promethazine,6
doxepin,6
phenytoin,5
doxycycline,5
furosemide,5
nitroglycerin,5
naloxone,5
propofol,5
risperidone,5
phencyclidine,5
meprobamate,5
sildenafil,5
temazepam,5
calcitonin,5
warfarin,5
cotinine,5
escitalopram,5
glatiramer acetate.,5
buspirone,4
midazolam,4
nitrous oxide,4
interferon beta-1b,4
prednisolone,4
cetirizine,4
prednisone,4
mirtazapine,4
dalfampridine,4
levetiracetam,4
chlordiazepoxide,4
cholecalciferol,4
amiloride,4
phenobarbital,4
peginterferon beta-1a,4
hydroxyurea,4
pregabalin,4
rifampicin,4
adalimumab,4
buprenorphine,4
zonisamide,4
carvedilol,4
olanzapine,4
atenolol,4
glatiramer acetate,,4
oxazepam,3
flecainide,3
tranexamic acid,3
primidone,3
amantadine,3
atorvastatin,3
pentobarbital,3
donepezil,3
bupivacaine,3
cladribine,3
midodrine,3
levamisole,3
phenylephrine,3
atropine,3
pseudoephedrine,3
zolmitriptan,3
deferoxamine,3
chlorpromazine,3
pramipexole,3
sevoflurane,3
folic acid,3
phentermine,3
fludrocortisone,3
tizanidine,3
tocilizumab,3
ziprasidone,3
nebivolol,3
hydrochlorothiazide,3
naproxen,3
meloxicam,3
ketorolac,3
estradiol,3
nifedipine,3
simvastatin,3
butalbital,3
rivaroxaban,3
omalizumab,3
omeprazole,3
dexamethasone,3
loratadine,3
ciprofloxacin,3
bleomycin,2
pravastatin,2
infliximab,2
cyclophosphamide,2
belatacept,2
minoxidil,2
losartan,2
ropinirole,2
clodronate,2
pioglitazone,2
tafluprost,2
elosulfase alfa,2
rizatriptan,2
celecoxib,2
budesonide,2
glibenclamide,2
desvenlafaxine,2
canakinumab,2
labetalol,2
dihydrocodeine,2
flunitrazepam,2
benzonatate,2
loperamide,2
glipizide,2
hyaluronidase,2
ribavirin,2
sofosbuvir,2
ondansetron,2
clozapine,2
bumetanide,2
esomeprazole,2
itraconazole,2
nitroprusside,2
metaxalone,2
fluconazole,2
oxybutynin,2
famotidine,2
cephalexin,2
mupirocin,2
hydroxocobalamin,2
lysergic acid diethylamide,2
hydroxychloroquine,2
orphenadrine,2
dabigatran,2
lovastatin,2
glucagon,2
diclofenac,2
indomethacin,2
propafenone,2
flunarizine,2
riboflavin,2
imipramine,2
fluvoxamine,2
acetylsalicylic acid,2
anakinra,2
aripiprazole,2
nabumetone,2
sotalol,2
interferon beta-1b,,2
flurazepam,2
montelukast,2
interferon beta-1a,,2
amobarbital,2
ceftriaxone,2
sodium nitrite,2
tetracycline,2
mitoxantrone,2
glyburide,2
desipramine,2
lisdexamfetamine,2
pizotifen,2
pantoprazole,2
metoclopramide,2
levofloxacin,2
levodopa,2
meclizine,2
iloprost,2
tacrolimus,2
succinylcholine,2
filgrastim,2
asenapine,2
roxithromycin,1
desogestrel,1
laronidase,1
folic acid.,1
folic acid,,1
linaclotide,1
ritonavir,1
nilvadipine,1
tamoxifen,1
vincristine,1
etanercept,1
azathioprine,1
zafirlukast,1
plerixafor,1
nimesulide,1
ramipril,1
oxcarbazepine,1
phenazopyridine,1
allopurinol,1
liothyronine,1
salicylic acid.,1
paclitaxel,1
nystatin,1
urokinase,1
eletriptan,1
triamcinolone,1
isradipine,1
dextroamphetamine,1
methocarbamol,1
guanfacine,1
thiamine,1
cefixime,1
clomipramine,1
dicyclomine,1
oxymetazoline,1
medroxyprogesterone,1
levonorgestrel,1
thioridazine,1
ethinyl estradiol.,1
daclatasvir,1
sitagliptin,1
tranexamic acid,,1
metronidazole,1
nicardipine,1
finasteride,1
tranexamic acid.,1
fluticasone,1
naltrexone,1
hydralazine,1
etodolac,1
pheniramine,1
atomoxetine,1
tobramycin,1
haloperidol,1
cyproheptadine,1
atazanavir,1
flupirtine,1
dextran,1
paliperidone,1
isoflurane,1
flumazenil,1
tazobactam,1
carboplatin,1
theobromine,1
eprazinone,1
ipilimumab,1
vancomycin,1
rosuvastatin,1
nadolol,1
ethinyl estradiol,1
modafinil,1
salbutamol,1
azithromycin,1
galsulfase,1
fluphenazine,1
nitrous oxide,,1
thyroglobulin,1
nitric oxide,,1
guaifenesin,1
nitrous oxide.,1
esmolol,1
dimercaprol,1
ergocalciferol,1
varenicline,1
cyclosporine,1
maraviroc,1
tenoxicam,1
tapentadol,1
dexmedetomidine,1
olmesartan,1
nicotinamide,1
meropenem,1
acetylsalicylic acid.,1
norethindrone,1
valganciclovir,1
desmopressin,1
ampicillin,1
pralidoxime,1
interferon beta-1a.,1
valproic acid,,1
ephedrine,1
valproic acid.,1
hydrocortisone,1
piperacillin,1
prasugrel,1
progesterone,1
disulfiram,1
triazolam,1
methimazole,1
lubiprostone,1
linezolid,1
chlorhexidine,1
propylthiouracil,1
piracetam,1
almotriptan,1
chorionic gonadotropin,1
